269	587	24.2280828792
270	646	25.4165300543
271	680	26.0768096208
272	659	25.670995306
273	649	25.4754784057
274	604	24.5764114549
275	634	25.179356624
276	648	25.4558441227
277	662	25.7293606605
278	620	24.899799196
279	669	25.8650343128
280	676	26
281	649	25.4754784057
282	678	26.0384331326
283	646	25.4165300543
284	600	24.4948974278
285	630	25.099800796
286	642	25.3377189186
287	647	25.436194684
288	643	25.3574446662
289	619	24.8797106092
290	580	24.0831891576
291	606	24.6170672502
292	622	24.9399278267
293	622	24.9399278267
294	617	24.8394846967
295	623	24.9599679487
296	623	24.9599679487
297	571	23.8956062907
298	579	24.062418831
299	595	24.3926218353
300	567	23.8117617996
301	552	23.4946802489
302	552	23.4946802489
303	560	23.6643191324
304	552	23.4946802489
305	549	23.4307490277
306	553	23.5159520326
307	492	22.1810730128
308	491	22.1585198062
309	510	22.5831795813
310	533	23.0867927612
311	446	21.1187120819
312	480	21.9089023002
313	504	22.4499443206
314	481	21.9317121995
315	471	21.7025344142
316	490	22.1359436212
317	517	22.7376340018
318	501	22.3830292856
319	496	22.2710574513
320	489	22.1133443875
321	481	21.9317121995
322	461	21.4709105536
323	479	21.8860686282
324	501	22.3830292856
325	455	21.3307290077
326	482	21.9544984001
327	433	20.8086520467
328	457	21.3775583264
329	466	21.5870331449
330	458	21.400934559
331	437	20.9045449604
332	465	21.5638586528
333	449	21.1896201004
334	468	21.6333076528
335	451	21.2367605816
336	471	21.7025344142
337	514	22.6715680975
338	443	21.0475651798
339	485	22.0227155455
340	439	20.9523268398
341	476	21.8174242293
342	444	21.0713075057
343	467	21.610182785
344	457	21.3775583264
345	443	21.0475651798
346	434	20.832666656
347	443	21.0475651798
348	490	22.1359436212
349	498	22.3159136044
350	431	20.760539492
351	484	22
352	474	21.7715410571
353	476	21.8174242293
354	410	20.2484567313
355	456	21.3541565041
356	437	20.9045449604
357	478	21.8632111091
358	482	21.9544984001
359	462	21.4941852602
360	459	21.4242852856
361	454	21.3072757527
362	472	21.7255609824
363	451	21.2367605816
364	459	21.4242852856
365	434	20.832666656
366	430	20.7364413533
367	438	20.9284495365
368	437	20.9045449604
369	478	21.8632111091
370	445	21.0950231097
371	442	21.0237960416
372	479	21.8860686282
373	462	21.4941852602
374	443	21.0475651798
375	420	20.4939015319
376	411	20.2731349327
377	469	21.6564078277
378	432	20.7846096908
379	433	20.8086520467
380	445	21.0950231097
381	452	21.2602916255
382	485	22.0227155455
383	449	21.1896201004
384	453	21.2837966538
385	383	19.5703857908
386	423	20.5669638012
387	398	19.9499373433
388	445	21.0950231097
389	438	20.9284495365
390	423	20.5669638012
391	404	20.0997512422
392	411	20.2731349327
393	468	21.6333076528
394	408	20.1990098767
395	464	21.5406592285
396	413	20.3224014329
397	416	20.3960780544
398	435	20.8566536146
399	445	21.0950231097
400	462	21.4941852602
401	422	20.5426385842
402	425	20.6155281281
403	435	20.8566536146
404	409	20.2237484162
405	430	20.7364413533
406	414	20.3469899494
407	464	21.5406592285
408	440	20.9761769634
409	414	20.3469899494
410	437	20.9045449604
411	468	21.6333076528
412	470	21.6794833887
413	424	20.591260282
414	418	20.4450483003
415	422	20.5426385842
416	422	20.5426385842
417	439	20.9523268398
418	439	20.9523268398
419	382	19.5448202857
420	403	20.0748598999
421	416	20.3960780544
422	433	20.8086520467
423	415	20.3715487875
424	385	19.6214168703
425	454	21.3072757527
426	436	20.8806130178
427	424	20.591260282
428	383	19.5703857908
429	401	20.0249843945
430	402	20.0499376558
431	395	19.8746069144
432	393	19.8242276016
433	424	20.591260282
434	449	21.1896201004
435	410	20.2484567313
436	428	20.6881608656
437	385	19.6214168703
438	411	20.2731349327
439	435	20.8566536146
440	413	20.3224014329
441	380	19.4935886896
442	392	19.7989898732
443	432	20.7846096908
444	421	20.5182845287
445	427	20.6639783198
446	403	20.0748598999
447	424	20.591260282
448	389	19.7230829233
449	409	20.2237484162
450	399	19.9749843554
451	394	19.8494332413
452	393	19.8242276016
453	396	19.8997487421
454	419	20.4694894905
455	392	19.7989898732
456	427	20.6639783198
457	436	20.8806130178
458	426	20.6397674406
459	391	19.7737199333
460	409	20.2237484162
461	402	20.0499376558
462	368	19.1833260933
463	400	20
464	434	20.832666656
465	409	20.2237484162
466	398	19.9499373433
467	413	20.3224014329
468	400	20
469	392	19.7989898732
470	379	19.4679223339
471	410	20.2484567313
472	384	19.5959179423
473	411	20.2731349327
474	422	20.5426385842
475	404	20.0997512422
476	409	20.2237484162
477	415	20.3715487875
478	389	19.7230829233
479	400	20
480	381	19.5192212959
481	393	19.8242276016
482	373	19.3132079158
483	396	19.8997487421
484	376	19.3907194297
485	378	19.4422220952
486	389	19.7230829233
487	399	19.9749843554
488	377	19.4164878389
489	422	20.5426385842
490	390	19.7484176581
491	382	19.5448202857
492	395	19.8746069144
493	344	18.547236991
494	393	19.8242276016
495	378	19.4422220952
496	379	19.4679223339
497	355	18.8414436814
498	348	18.6547581062
499	377	19.4164878389
500	393	19.8242276016
501	350	18.7082869339
502	353	18.7882942281
503	393	19.8242276016
504	342	18.4932420089
505	344	18.547236991
506	331	18.1934053987
507	355	18.8414436814
508	332	18.2208671583
509	331	18.1934053987
510	298	17.2626765016
511	300	17.3205080757
512	311	17.6351920885
513	288	16.9705627485
514	287	16.9410743461
515	241	15.5241746963
516	268	16.3707055437
517	273	16.5227116419
518	245	15.6524758425
519	257	16.0312195419
520	227	15.0665191733
521	256	16
522	258	16.0623784042
523	231	15.1986841536
524	247	15.7162336455
525	218	14.7648230602
526	242	15.5563491861
527	211	14.5258390463
528	228	15.0996688705
529	239	15.4596248337
530	237	15.3948043183
531	243	15.5884572681
532	222	14.8996644258
533	222	14.8996644258
534	215	14.6628782986
535	195	13.9642400438
536	220	14.8323969742
537	226	15.0332963784
538	207	14.3874945699
539	219	14.7986485869
540	213	14.5945195193
541	200	14.1421356237
542	221	14.8660687473
543	198	14.0712472795
544	216	14.6969384567
545	235	15.3297097168
546	202	14.2126704036
547	234	15.2970585408
548	217	14.7309198627
549	237	15.3948043183
550	204	14.2828568571
551	235	15.3297097168
552	234	15.2970585408
553	221	14.8660687473
554	248	15.748015748
555	192	13.8564064606
556	228	15.0996688705
557	249	15.7797338381
558	240	15.4919333848
559	233	15.2643375225
560	217	14.7309198627
561	225	15
562	202	14.2126704036
563	229	15.1327459504
564	238	15.4272486205
565	227	15.0665191733
566	227	15.0665191733
567	222	14.8996644258
568	228	15.0996688705
569	197	14.0356688476
570	233	15.2643375225
571	229	15.1327459504
572	186	13.638181697
573	227	15.0665191733
574	242	15.5563491861
575	190	13.7840487521
576	223	14.9331845231
577	200	14.1421356237
578	207	14.3874945699
579	216	14.6969384567
580	220	14.8323969742
581	229	15.1327459504
582	221	14.8660687473
583	233	15.2643375225
584	183	13.5277492585
585	234	15.2970585408
586	247	15.7162336455
587	205	14.3178210633
588	197	14.0356688476
589	224	14.9666295471
590	214	14.6287388383
591	198	14.0712472795
592	213	14.5945195193
593	210	14.4913767462
594	217	14.7309198627
595	213	14.5945195193
596	197	14.0356688476
597	215	14.6628782986
598	225	15
599	227	15.0665191733
600	217	14.7309198627
601	219	14.7986485869
602	218	14.7648230602
603	165	12.8452325787
604	226	15.0332963784
605	223	14.9331845231
606	215	14.6628782986
607	193	13.8924439894
608	191	13.8202749611
609	189	13.7477270849
610	219	14.7986485869
611	195	13.9642400438
612	204	14.2828568571
613	183	13.5277492585
614	226	15.0332963784
615	197	14.0356688476
616	227	15.0665191733
617	219	14.7986485869
618	195	13.9642400438
619	204	14.2828568571
620	216	14.6969384567
621	212	14.5602197786
622	228	15.0996688705
623	223	14.9331845231
624	240	15.4919333848
625	205	14.3178210633
626	206	14.3527000944
627	194	13.9283882772
628	195	13.9642400438
629	218	14.7648230602
630	204	14.2828568571
631	194	13.9283882772
632	204	14.2828568571
633	212	14.5602197786
634	227	15.0665191733
635	224	14.9666295471
636	196	14
637	214	14.6287388383
638	188	13.7113092008
639	229	15.1327459504
640	197	14.0356688476
641	228	15.0996688705
642	198	14.0712472795
643	217	14.7309198627
644	211	14.5258390463
645	217	14.7309198627
646	185	13.6014705087
647	209	14.4568322948
648	195	13.9642400438
649	224	14.9666295471
650	210	14.4913767462
651	219	14.7986485869
652	203	14.2478068488
653	200	14.1421356237
654	223	14.9331845231
655	187	13.6747943312
656	197	14.0356688476
657	207	14.3874945699
658	203	14.2478068488
659	193	13.8924439894
660	224	14.9666295471
661	197	14.0356688476
662	211	14.5258390463
663	216	14.6969384567
664	194	13.9283882772
665	205	14.3178210633
666	214	14.6287388383
667	221	14.8660687473
668	203	14.2478068488
669	205	14.3178210633
670	199	14.1067359797
671	205	14.3178210633
672	186	13.638181697
673	205	14.3178210633
674	185	13.6014705087
675	193	13.8924439894
676	225	15
677	176	13.2664991614
678	199	14.1067359797
679	200	14.1421356237
680	210	14.4913767462
681	216	14.6969384567
682	177	13.3041346957
683	201	14.1774468788
684	200	14.1421356237
685	197	14.0356688476
686	175	13.2287565553
687	214	14.6287388383
688	177	13.3041346957
689	191	13.8202749611
690	184	13.5646599663
691	218	14.7648230602
692	199	14.1067359797
693	203	14.2478068488
694	193	13.8924439894
695	187	13.6747943312
696	213	14.5945195193
697	201	14.1774468788
698	187	13.6747943312
699	183	13.5277492585
700	179	13.3790881603
701	202	14.2126704036
702	208	14.4222051019
703	200	14.1421356237
704	207	14.3874945699
705	212	14.5602197786
706	212	14.5602197786
707	202	14.2126704036
708	203	14.2478068488
709	200	14.1421356237
710	210	14.4913767462
711	195	13.9642400438
712	188	13.7113092008
713	215	14.6628782986
714	202	14.2126704036
715	193	13.8924439894
716	197	14.0356688476
717	197	14.0356688476
718	187	13.6747943312
719	179	13.3790881603
720	210	14.4913767462
721	186	13.638181697
722	192	13.8564064606
723	173	13.152946438
724	181	13.4536240471
725	194	13.9283882772
726	166	12.8840987267
727	181	13.4536240471
728	168	12.9614813968
729	196	14
730	204	14.2828568571
731	195	13.9642400438
732	190	13.7840487521
733	165	12.8452325787
734	168	12.9614813968
735	175	13.2287565553
736	185	13.6014705087
737	198	14.0712472795
738	174	13.1909059583
739	164	12.8062484749
740	167	12.9228479833
741	161	12.6885775404
742	157	12.5299640861
743	163	12.7671453348
744	159	12.6095202129
745	146	12.0830459736
746	129	11.3578166916
747	148	12.1655250606
748	147	12.124355653
749	130	11.401754251
750	126	11.2249721603
751	119	10.9087121146
752	106	10.295630141
753	101	10.0498756211
754	119	10.9087121146
755	94	9.6953597148
756	85	9.2195444573
757	80	8.94427191
758	73	8.5440037453
759	57	7.5498344353
760	66	8.1240384046
761	58	7.6157731059
762	56	7.4833147735
763	45	6.7082039325
764	46	6.7823299831
765	28	5.2915026221
766	43	6.5574385243
767	38	6.164414003
768	42	6.4807406984
769	32	5.6568542495
770	32	5.6568542495
771	32	5.6568542495
772	50	7.0710678119
773	48	6.9282032303
774	39	6.2449979984
775	36	6
776	36	6
777	29	5.3851648071
778	38	6.164414003
779	39	6.2449979984
780	41	6.4031242374
781	33	5.7445626465
782	46	6.7823299831
783	36	6
784	45	6.7082039325
785	39	6.2449979984
786	44	6.6332495807
787	41	6.4031242374
788	38	6.164414003
789	45	6.7082039325
790	31	5.5677643628
791	46	6.7823299831
792	32	5.6568542495
793	41	6.4031242374
794	30	5.4772255751
795	36	6
796	34	5.8309518948
797	31	5.5677643628
798	44	6.6332495807
799	39	6.2449979984
800	29	5.3851648071
801	36	6
802	31	5.5677643628
803	46	6.7823299831
804	34	5.8309518948
805	25	5
806	20	4.472135955
807	35	5.9160797831
808	36	6
809	38	6.164414003
810	35	5.9160797831
811	29	5.3851648071
812	48	6.9282032303
813	40	6.3245553203
814	33	5.7445626465
815	35	5.9160797831
816	26	5.0990195136
817	33	5.7445626465
818	23	4.7958315233
819	39	6.2449979984
820	26	5.0990195136
821	22	4.6904157598
822	41	6.4031242374
823	24	4.8989794856
824	38	6.164414003
825	23	4.7958315233
826	26	5.0990195136
827	36	6
828	35	5.9160797831
829	32	5.6568542495
830	31	5.5677643628
831	33	5.7445626465
832	23	4.7958315233
833	23	4.7958315233
834	29	5.3851648071
835	33	5.7445626465
836	38	6.164414003
837	36	6
838	26	5.0990195136
839	26	5.0990195136
840	22	4.6904157598
841	27	5.1961524227
842	29	5.3851648071
843	28	5.2915026221
844	29	5.3851648071
845	40	6.3245553203
846	33	5.7445626465
847	32	5.6568542495
848	25	5
849	30	5.4772255751
850	28	5.2915026221
851	23	4.7958315233
852	17	4.1231056256
853	33	5.7445626465
854	21	4.582575695
855	23	4.7958315233
856	20	4.472135955
857	24	4.8989794856
858	22	4.6904157598
859	16	4
860	20	4.472135955
861	16	4
862	18	4.2426406871
863	12	3.4641016151
864	9	3
865	13	3.6055512755
866	8	2.8284271247
867	7	2.6457513111
868	3	1.7320508076
869	4	2
870	5	2.2360679775
871	6	2.4494897428
872	4	2
873	2	1.4142135624
874	1	1
875	3	1.7320508076
876	2	1.4142135624
877	2	1.4142135624
878	2	1.4142135624
879	2	1.4142135624
880	3	1.7320508076
881	2	1.4142135624
882	2	1.4142135624
883	1	1
884	3	1.7320508076
885	1	1
886	2	1.4142135624
887	1	1
888	1	1
